name bvmulCountT bvsdivCountT bvsremCountT opCountT bvmulCountD bvsdivCountD bvsremCountD opCountD
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_16548.smt2 2584 0 0 140469 139 0 0 2593
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app5/bench_367.smt2 2 87 0 799 2 29 0 227
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_8511.smt2 1129 0 0 94521 90 0 0 2375
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app2/bench_541.smt2 5319 335 0 171136786066460623 22 22 0 15519
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/log-slicing/bvurem_14.smt2 0 0 0 1052 0 0 0 665
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_3661.smt2 228377707517205849823393667541517268691130820114565840229735541692298820873174824710337926808188541 0 0 16062565428662141612354748456623589312632860311833396139085084763946347020441039590496532224431404432 1 0 0 26624
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app2/bench_241.smt2 34 3 0 3270 4 3 0 360
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_6644.smt2 245 0 0 17345 1 0 0 289
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_700.smt2 0 44 0 334 0 13 0 113
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_2814.smt2 29 0 0 4201 1 0 0 1170
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_13259.smt2 198 0 0 6469 26 0 0 843
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_12746.smt2 258 0 0 4365 44 0 0 1386
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_17711.smt2 9 0 0 3780 6 0 0 471
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_5530.smt2 4 0 0 607 1 0 0 111
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_4723.smt2 228377707517205849823393667539249522614303786773445248532425868967419876285130412923414049586666268 0 0 16062565428662141612354748456464091171896502295506482663120001418423121650464261608255462739259211296 1 0 0 21013
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_5841.smt2 4063809870157914109 0 0 285821294204489262130 1 0 0 3250
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_17057.smt2 1053 0 0 10311 91 0 0 2558
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_4222.smt2 228377707517205849823393667539249522614303786773445491042645901529758173985502697739130872602277444 0 0 16062565428662141612354748456464091171896502295506499719672143657667216156040655974966089483705654235 1 0 0 23037
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_3285.smt2 207 0 0 12975 11 0 0 1775
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_3109.smt2 207 0 0 16907 11 0 0 1957
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_15312.smt2 4 0 0 848 1 0 0 130
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app5/bench_418.smt2 2 31 0 417 2 10 0 144
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_14237.smt2 74489 0 0 441764 33 0 0 5848
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_7780.smt2 4 0 0 1129 1 0 0 149
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app11/bench_49.smt2 160530642051941165327432460790816242221753575468564517477345815363148729305702537202318677045660607992832701075916358956506938854706185550988126345098076377292601934840504705809539460054430355147455791247052143996186808249025060029519472476450832164262139236386610111355056787038697775499454306985731708175402552023840 64 0 4820042472761275985972216770930266368102969584806924027306451780768042483770010339335356185882553880197592541272325251155965294442774741969782278161348212695045093729368940111616551462791840334028118443588249134813938725964486189807886629328027000584189992160991391070292417625398203002697985819895011753624035128309167 1186 16 0 68928
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_3241.smt2 228377707517237157678508333045730694282480430286695335833698526156119894563742471924878640880531297 0 0 16062565428664343598164473349760422211691254587106074342076356806416654366071436543115318919064038033 1 0 0 29149
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_6249.smt2 6530341431 0 0 459300688499 1 0 0 1274
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app2/bench_900.smt2 3888 111 0 10233170 10 10 0 5832
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_14580.smt2 7031 0 0 1045153 208 0 0 2992
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_15520.smt2 59 0 0 1657 23 0 0 473
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_5820.smt2 20796551535360024583 0 0 1462690791337658164679 1 0 0 3360
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_4937.smt2 787403094352976550860073196131011390070183554625140133086439776 0 0 55380684302660511608731960352451168181973286815565717524370635700 1 0 0 15781
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_5012.smt2 787403094352976550860073196126133712215105261971375261690439576 0 0 55380684302660511608731960352108104839500472147598880745599711936 1 0 0 15360
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_537.smt2 49 0 0 304 2 0 0 51
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app12/bench_2212.smt2 0 2 0 198 0 1 0 105
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_204.smt2 207 0 0 8154 11 0 0 1511
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_12767.smt2 101 0 0 6173 15 0 0 509
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_8215.smt2 1 0 0 3303 1 0 0 468
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_1880.smt2 211 0 0 27768 11 0 0 2369
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_2537.smt2 42 0 0 111605 5 0 0 2669
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app12/bench_299.smt2 1 4 0 178 1 2 0 100
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_15782.smt2 43 0 0 1313 21 0 0 436
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_35.smt2 207 0 0 12174 11 0 0 1711
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_4315.smt2 60 0 0 1698 22 0 0 487
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_5326.smt2 113301686176143255723249867688595232872449794377589768 0 0 7968885261031595155424991027968400622853218065803577752 1 0 0 8531
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_5418.smt2 32014558056625732224507099919676324109078196 0 0 2251690583342715909908325334950160543303651225 1 0 0 6175
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_2693.smt2 211 0 0 26199 11 0 0 2258
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_5951.smt2 1083836786526889 0 0 76229853985945553 1 0 0 2515
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_3000.smt2 207 0 0 21249 11 0 0 2122
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app12/bench_510.smt2 1 4 0 293 1 2 0 140
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app8/bench_217.smt2 207 0 0 22955 11 0 0 2153
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_5886.smt2 129876402641554089 0 0 9134640319230295858 1 0 0 2995
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_6260.smt2 4332526021 0 0 304721004029 1 0 0 1252
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_2635.smt2 29 0 0 3592 1 0 0 992
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_2410.smt2 0 1891 0 17488 0 35 0 593
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_4706.smt2 228377707517205849823393667539249522614303786773445248532425869115400336753373000336533194969439068 0 0 16062565428662141612354748456464091171896502295506482663120001428831080703366219286232478635188167721 1 0 0 21062
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_3733.smt2 228377707517205849823393667539251872176136913955318092649944651101237086448851232310693857346172541 0 0 16062565428662141612354748456464256424412098413439193076196138250006884453008125368101689695139938862 1 0 0 26182
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_686.smt2 7 0 0 1059 1 0 0 394
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_12581.smt2 4 0 0 1129 1 0 0 149
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_2852.smt2 29 0 0 3025 1 0 0 826
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_9822.smt2 12682120268588036999295713163151146602850051840 0 0 1814162895870726973237597112191208359766961448064 603 0 0 5235
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_4199.smt2 228377707517205849823393667539249522614303786773445491042688777108180419970224083586876993100035709 0 0 16062565428662141612354748456464091171896502295506499719675159240016238444864083904065640519247200497 1 0 0 23111
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app8/bench_3824.smt2 54 0 0 3420 1 0 0 943
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_16836.smt2 2 0 0 3405 1 0 0 444
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app2/bench_616.smt2 5319 333 0 1305894949628 22 22 0 10048
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_13394.smt2 14092 0 0 3043236 8 0 0 186
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app8/bench_831.smt2 207 0 0 6959 11 0 0 1425
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_9422.smt2 56114 0 0 1030153 167 0 0 2505
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_2774.smt2 194007507027355069395079773933635316569147043358229765816382162488982183499079809996351782589034340481648976902 0 0 13645194660883194395459276610414299908752541303097007427936342784980154063669061547732281337286757776060826356709 1 0 0 32854
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app8/bench_291.smt2 31 0 0 2759 1 0 0 751
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app2/bench_695.smt2 5307 277 0 1497964323 19 20 0 9236
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/uclid/catchconv/convert-jpg2gif-query-1399.smt2 204 0 0 58668 204 0 0 36960
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_14906.smt2 9537 0 0 220842 116 0 0 4926
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_5019.smt2 702278831417980056862882783268712908032784215844578654414514072 0 0 49393611142916983966820806466028875145177503818820551233689483186 1 0 0 15331
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_1929.smt2 0 5683 0 53072 0 44 0 990
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_2993.smt2 708161717655956192629545763287845237115407193707392054746089072155735253778526146080755060410224251 0 0 49807374141653402313671984136374654839420995896705240538296995524199838920125705603408972681153770685 1 0 0 31255
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app8/bench_129.smt2 40 0 0 3013 1 0 0 823
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10010.smt2 116 0 0 62775 37 0 0 2133
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_2592.smt2 29 0 0 4221 1 0 0 1179
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_16566.smt2 74 0 0 8452 13 0 0 336
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10025.smt2 67931 0 0 1339543 184 0 0 2717
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_5689.smt2 36664169434450902612679332276456517 0 0 2578713250253631531784086957777283173 1 0 0 4777
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_2643.smt2 30851 0 0 326741 23 0 0 291
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app11/bench_242.smt2 160530642051941165327432457049002681710565225620213877930374769737132573317999396840197834944565463626347837432260662606012738145798185649995773821717816083538243735633286727333779963173372032479281200298862177583685657289837485591274120975527601007087916831380776248942730225087602666580883220843919851343516041584900 64 0 4820042472761275985972216658579751498908052781197563217884577073254652013929126813867290092226125967299803131878146538265134996066258864830666746959429429980552183069240427355868647184808527178885152105509769416674341624502744878397510229462933537932712643245423877917156519935757733654836116757388247471396011330629484 1182 16 0 68697
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/bmc-bv-svcomp14/s3_srvr_2_true.BV.c.cil.c.21.smt2 3613 0 0 7560134405548861943503328509192 23 0 0 14737
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app11/bench_459.smt2 160530642051941165327432456650825199231925732436915113609308788137746780820365024609979197060657523669096805430715905630026392615815727591468751107813362733040070312039002079870890827141631506247502226913959651207161574277267137641890718525464593322286431571933361933774117602920854702206884465377102662913907258585418 64 0 4820042472761275985972216646624199881396824847902980073259698228410027658082774867182527597411382757400179311710055639289437057338384377552297159072544485519742859947549514441056854692930105553496436166785420975913891192987083893180479337017810836833083975390419864889585328567797401821483655708453419136923543681968599 1181 16 0 68590
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app12/bench_4729.smt2 3 0 0 35 3 0 0 27
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_10863.smt2 92 0 0 6841 33 0 0 1248
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_6061.smt2 187 0 0 2367 31 0 0 468
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_1058.smt2 211 0 0 28142 11 0 0 2403
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_398.smt2 24 0 0 10043 5 0 0 2266
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app12/bench_4598.smt2 1 0 0 28 1 0 0 22
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_903.smt2 44 0 0 14573294 5 0 0 3303
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app2/bench_1279.smt2 476 3 0 81135 4 3 0 1998
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_13196.smt2 37 0 0 1309 20 0 0 264
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_2134.smt2 10378815735228337941730821565456454227136259209776362531789626600434314278756814514950703304795023615503184288920985081323646128644502829393784378800776475112597578037050342 0 0 729976706708878224919543231850493159154025842153392620278867035118839297236322203540150284264519609800061140816551058630328858624316633525077987105178379643768193682014689903 1 0 0 39345
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app8/bench_642.smt2 207 0 0 10014 11 0 0 1637
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_2412.smt2 0 1872 0 17335 0 35 0 590
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_5652.smt2 3574756519780655409172368778359983344 0 0 251424541894221440127557904993546296461 1 0 0 5001
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_6529.smt2 7411 0 0 522300 1 0 0 492
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_5649.smt2 17323820057395439760609168675280768240 0 0 1218442010717930540854640872074937635325 1 0 0 5049
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_6117.smt2 39683954122067 0 0 2791104773256328 1 0 0 1675
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_2571.smt2 40 0 0 97128 5 0 0 2646
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app12/bench_4891.smt2 18 43 0 493 2 9 0 184
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app11/bench_306.smt2 160530642051941165327432456890786463507132314421552117272997558505588549809005606550044733798641778875122261802507779039395647206732308275746625723477635944267446348774630576024022690577978445897117369814794948559901253443783042697479391525171439013127061761401671223047917262637239237028300933903462690378108578141398 64 0 4820042472761275985972216653829201187314187377239450710086611969342880746705410808562086451902386943498628103996785916155586146240613373196877506739475147413343180504330130833426875333731008652240629215950425665378798406681952433940411861603944385177893305024892482012161344557760250807146397135294938199420196370896684 1183 16 0 68663
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_2984.smt2 207 0 0 22818 11 0 0 2149
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_5740.smt2 290986283173197795872563776291 0 0 20466035250090981484179063029209 1 0 0 4277
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app8/bench_3221.smt2 211 0 0 29066 11 0 0 2453
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app8/bench_427.smt2 207 0 0 14275 11 0 0 1860
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_2223.smt2 38063177363334172104618532055000237689107039832396349629441268399182143701107551996884848149392675119430190090055690150676128923729067615276376704995061294455 0 0 2677110141213169530738688558694416680580631079997101688919270090180646463183016225779815927926515092289764926768802146193778157727005878509430846504136490110341 1 0 0 37982
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_2632.smt2 0 989 0 9049 0 32 0 450
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_6250.smt2 6261905975 0 0 440420728099 1 0 0 1273
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_13837.smt2 83 0 0 1375 15 0 0 273
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app8/bench_798.smt2 207 0 0 7746 11 0 0 1472
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_6248.smt2 4 0 0 848 1 0 0 130
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_5573.smt2 229 0 0 3139 43 0 0 643
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_2253.smt2 44 0 0 644466 5 0 0 2880
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_5909.smt2 9521763908569769 0 0 669697394910000463 1 0 0 2794
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_11435.smt2 4 0 0 607 1 0 0 111
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_6533.smt2 7291 0 0 513396 1 0 0 475
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_12776.smt2 14 0 0 790 4 0 0 163
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app9/bench_2710.smt2 29 0 0 3455 1 0 0 952
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app1/bench_72.smt2 36 0 0 32862 5 0 0 2494
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/bmc-bv/ex37.smt2 33 0 0 10699 4 0 0 237
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_7881.smt2 2 0 0 3188 1 0 0 390
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app11/bench_293.smt2 160530642051941165327432456940888265938219402967795008147833675395577490586853640141926549161517612379677027418596192168824392670769836110925522621253692988369865521279871690605445826899853081648135916134749571084099647995033616280514389184450890311214665866895054481247941367413187656386618658101274124683820941565173 64 0 4820042472761275985972216655333542119318911421826186337555967585581608314659587543575400938004904301035666862825883446490276615352067778880910766142460670226292697983218391398866769753238889519011394797644217853289053758991870041351826344759290950216919428794727424048743150094126120375581475015624486135545871108145364 1183 16 0 68671
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_2791.smt2 22001414915723241354620237158993649505034949410956151895327097894556383124991844277738619512420521672074246 0 0 1547432849067910121360496831544939100384635201047013775640355721168124035391171333513355821077470912592925241 1 0 0 32463
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app2/bench_1392.smt2 78 3 0 43170 4 3 0 1782
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/Sage2/bench_16459.smt2 4 0 0 1163 3 0 0 136
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app2/bench_605.smt2 5319 335 0 20890946295649 22 22 0 10914
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/log-slicing/bvsmod_12.smt2 0 0 0 1516 0 0 0 885
/raid/steuber/Benchmarks/srem_sdiv_mul/QF_BV/sage/app7/bench_5731.smt2 2909855528433156719818337405731 0 0 204659838835559381613005403410505 1 0 0 4362
